ImperialHal,Verhulst,Reps,sweetdreams,Gild,Nafen,PostKiLL,Lufka,k4shera,FunFPS,Sikezz,Hakis,Yuki,oh Nocturnal,Mande,Wxltzy,YanYa,Emtee,Prycyy,Dezignful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Phillip ""ImperialHal"" Dosen (born May 31, 1999) is an American player who is currently playing for TSM. 
","Evan ""Verhulst"" Verhulst (born November 27, 2002) is an American player who is currently playing for TSM. 
","Jordan ""Reps"" Wolfe (born April 23, 1995) is an American player who is currently playing for TSM. 
","Christopher ""sweetdreams"" Sexton (born July 2, 1999) is an American player who is currently playing for NRG. 
","Zachary ""Gild"" Dennis (born October 14, 2003) is an American player who is currently playing for NRG. 
","Nathan ""Nafen"" Nguyen (born October 17, 2001) is an American/Vietnamese player who is currently playing for NRG. 
","Rafael ""PostKiLL"" Jesus (born September 23, 1998) is a Portuguese player who is currently playing for Acend. 
","Jan ""Lufka"" Urban (born January 7, 2004) is a Polish player who is currently playing for Acend. 
","Francisco ""k4shera"" Alves (born June 3, 1998) is a Portuguese player who is currently playing for Acend. 
","Brandon ""FunFPS"" Groombridge (born June 26, 1997) is an American player who is currently playing for XSET. 
","Nicholas ""Sikezz"" Odom (born March 15, 2000) is an American player who is currently playing for XSET. 
","John ""Hakis"" H?kansson (born June 26, 1995) is a Swedish player who is currently playing for Alliance. 
","Oscar ""Yuki"" Jiang (born November 19, 1995) is a British player who is currently playing for Alliance.  He is a former TV star and model turned professional gamer. [1]
","Brandon ""oh Nocturnal"" Singer (born June 12, 1994) is an American player who is currently playing for XSET. 
","Mikkel ""Mande"" Hestbek (born August 11, 1997) is a Danish player who is currently playing as a streamer for TSM. 
","Ben ""Wxltzy"" Walton (born September 4, 2000) is an Australian player who is currently playing for Moist Esports. 
","Saul ""YanYa"" Ocampo Plascencia (born December 11, 2003) is a Mexican player who is currently playing for Luminosity Gaming. 
","Matthew ""Emtee"" Trengove (born March 17, 2000) is an Australian player who is currently playing for Moist Esports. 
","Dylan ""Prycyy"" Price (born November 24, 1999) is an Australian player who is currently playing for Moist Esports. 
","Tyler ""Dezignful"" Gardner (born April 19, 1999) is an American player who is currently playing for Elev8 Entertainment. 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/2/5,2022/12/18,2022/10/8,2022/7/10,2022/5/1,2022/1/23,2021/6/13,2020/3/23,2019/9/15,2019/8/3,2023/2/17,2023/2/5,2022/12/18,2022/11/8,2022/10/22,2022/10/8,2022/7/10,2022/5/1,2022/1/23,2021/12/5,2023/2/5,2022/12/18,2022/7/10,2022/5/1,2022/1/23,2021/6/13,2021/5/1,2020/3/23,2019/9/15,2019/8/3,2023/2/5,2022/11/7,2022/10/8,2022/7/10,2022/5/1,2022/1/23,2021/12/15,2021/3/27,2020/8/2,2019/4/13,2023/3/31,2023/2/5,2023/1/20,2022/12/5,2022/11/7,2022/11/4,2022/10/8,2022/8/28,2022/7/10,2022/5/1,2023/2/5,2023/1/20,2022/11/7,2022/11/4,2022/7/10,2022/5/1,2022/2/6,2022/1/23,2021/12/5,2021/3/27,2023/2/5,2022/12/18,2022/7/10,2022/3/28,2022/1/22,2021/7/25,2021/3/28,2020/12/20,2019/8/3,2019/4/7,2023/5/7,2023/2/5,2022/12/18,2022/11/8,2022/10/4,2022/9/25,2022/8/27,2022/7/20,2022/6/26,2022/5/22,2023/2/5,2022/12/18,2022/7/10,2022/3/28,2022/1/22,2021/10/1,2021/7/25,2021/3/28,2020/12/20,2019/4/7,2023/5/8,2023/2/17,2023/2/5,2022/12/18,2022/11/7,2022/9/18,2022/7/10,2022/5/1,2021/12/15,2020/6/28,2023/5/8,2023/2/5,2022/12/18,2022/12/16,2022/11/7,2022/10/12,2022/9/18,2022/8/28,2021/12/15,2021/10/22,2023/5/7,2023/2/5,2022/12/10,2022/7/10,2022/1/22,2021/12/5,2020/12/20,2020/11/23,2020/10/24,2020/3/23,2023/5/7,2023/2/5,2022/12/10,2022/7/10,2022/5/1,2022/2/2,2022/1/22,2021/12/5,2021/9/5,2021/6/12,2023/5/8,2023/2/5,2022/12/18,2022/11/7,2022/9/18,2022/7/10,2022/5/1,2022/3/31,2021/2/28,2020/4/6,2023/2/5,2022/12/18,2022/7/10,2021/6/12,2021/5/20,2021/1/31,2020/11/2,2020/9/13,2020/8/2,2020/7/26,2023/4/29,2023/2/5,2022/12/10,2022/7/10,2022/6/24,2022/5/1,2022/3/27,2022/1/16,2021/6/5,2021/5/1,2023/3/31,2023/2/18,2023/2/17,2023/2/5,2022/12/18,2022/12/16,2022/10/22,2022/9/8,2022/5/1,2022/3/28,2023/5/27,2023/4/29,2023/2/5,2022/12/10,2022/7/10,2022/1/16,2021/6/5,2021/3/27,2020/4/18,2020/3/21,2023/5/27,2023/4/29,2023/2/5,2022/12/10,2022/3/27,2022/1/16,2021/12/5,2021/6/5,2021/3/27,2020/12/20,2023/3/31,2023/3/29,2021/12/19,2021/12/5,2021/7/27,2021/7/18,2021/3/27,2021/1/31,2020/12/19,2020/7/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1st,1st,1st,7th,6th,1st,3rd,1st,1st,1st,1st,1st,1st,2nd,1st,2nd,7th,6th,1st,3rd,1st,1st,7th,6th,1st,3rd,1st,1st,1st,1st,2nd,1st,1st,9th,7th,2nd,1st,1st,1st,1st,3rd?-?4th,2nd,1st,1st,1st,1st,2nd,1st,12th,2nd,2nd,1st,1st,1st,9th,7th,1st,2nd,2nd,1st,3rd,2nd,20th,5th,1st,2nd,4th,2nd,10th,1st,7th,3rd,2nd,5th,2nd,6th,2nd,8th,2nd,3rd,3rd,2nd,20th,5th,1st,1st,2nd,4th,2nd,1st,1st,2nd,4th,2nd,3rd,1st,12th,2nd,2nd,1st,1st,4th,2nd,1st,3rd,1st,1st,2nd,1st,1st,1st,5th,2nd,8th,2nd,2nd,3rd,1st,1st,1st,1st,5th,2nd,8th,16th,1st,2nd,2nd,1st,5th,1st,4th,2nd,3rd,1st,12th,2nd,2nd,1st,1st,5th,5th,11th,1st,1st,1st,1st,2nd,1st,1st,1st,6th,2nd,17th,2nd,17th,2nd,5th,7th,2nd,5th?-?8th,1st,2nd,10th,5th,2nd,2nd,2nd,5th,9th,1st,1st,6th,2nd,17th,3rd,5th,3rd,1st,1st,1st,1st,6th,2nd,3rd,3rd,3rd,5th,3rd,2nd,5th?-?8th,1st?-?2nd,1st,4th,1st,1st,2nd,1st,2nd,1st,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - North America,TwitchCon San Diego 2022,ALGS: 2022 Championship,ALGS: 2022 Split 2 Playoffs,ALGS: 2022 Split 1 Playoffs - North America,ALGS Championship 2021 - North America,ALGS Online #2 - North America,Apex Legends Preseason Invitational,EXP Invitational 每 Apex Legends at X Games Minneapolis,ALGS: 2023 Split 1 Playoffs,Master Cup #5,Code Red: Freedom Season 1 - Qualifier 2,,TSM 2022 Invitational,Master Cup #4,FFL - Global Challenge #2,Master Cup #3,ALGS: 2022 Split 1 Playoffs - North America,,,Realm: Summit Series 2020 - Week 1 Americas,,,Twitch Rivals TDM Drop In,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - North America,Code Red: Freedom Season 1,ReWired Festival 2022,TwitchCon San Diego 2022,ALGS: 2022 Championship,ALGS: 2022 Split 2 Playoffs,ALGS: 2022 Split 1 Playoffs - North America,ALGS: 2021 Split 1 Pro League - North America,TSM 2022 Winter Royale,,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - North America,ALGS: 2022 Championship,ALGS: 2022 Split 2 Playoffs,ALGS: 2022 Split 1 Playoffs - North America,ALGS Championship 2021 - North America,GLL Masters Spring - North America,ALGS Online #2 - North America,Apex Legends Preseason Invitational,EXP Invitational 每 Apex Legends at X Games Minneapolis,ALGS: 2023 Split 1 Playoffs,MFAM Gauntlet #3,TwitchCon San Diego 2022,ALGS: 2022 Championship,ALGS: 2022 Split 2 Playoffs,ALGS: 2022 Split 1 Playoffs - North America,Samsung Odyssey Invitational,ALGS Winter Circuit Playoffs - North America,GLL Masters Summer - Americas,TwitchCon Europe Showdown 2019,FFL - Global Challenge #1,Box Fight Championship - Apex Cup #5 - Qualifier 2,,,MFAM Gauntlet #4,ALGS: 2023 Split 1 Playoffs,Oversight - Season 1 Split 2: Playoffs,Knights Arena Carnage Cup #5,MFAM Gauntlet #3,Oversight - Season 1 Split 1: Playoffs,TwitchCon San Diego 2022,Knights Arena Carnage Cup #4,ALGS: 2022 Championship,ALGS: 2022 Split 2 Playoffs,ALGS: 2023 Split 1 Playoffs,Oversight - Season 1 Split 2: Playoffs,MFAM Gauntlet #3,Oversight - Season 1 Split 1: Playoffs,ALGS: 2022 Championship,ALGS: 2022 Split 2 Playoffs,FFL - Global Challenge #1,ALGS: 2022 Split 1 Playoffs - North America,ALGS: 2021 Split 1 Pro League - North America,ALGS Winter Circuit Playoffs - North America,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - EMEA,ALGS: 2022 Championship,ALGS: 2022 Split 2 Pro League - EMEA,ALGS: 2022 Split 1 Playoffs - EMEA,BLAST Titans: Double Elimination,ALGS Winter Circuit Playoffs - EMEA,ALGS Autumn Circuit Playoffs - EMEA,EXP Invitational 每 Apex Legends at X Games Minneapolis,La Catalane 2019,ALGS: 2023 Split 2 Pro League - EMEA,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - EMEA,Code Red: Freedom Season 1,EKO Esports - Apex Open,G-Loot Monthly Showdown #10,G-Loot Monthly Showdown #9,G-Loot Monthly Showdown #8,G-Loot Monthly Showdown #7,G-Loot Monthly Showdown #6,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - EMEA,ALGS: 2022 Championship,ALGS: 2022 Split 2 Pro League - EMEA,ALGS: 2022 Split 1 Playoffs - EMEA,Legionfarm Tournament,BLAST Titans: Double Elimination,ALGS Winter Circuit Playoffs - EMEA,ALGS Autumn Circuit Playoffs - EMEA,La Catalane 2019,ALGS: 2023 Split 2 Pro League - North America,Twitch Rivals TDM Drop In,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - North America,MFAM Gauntlet #3,FFL - Global Challenge #2,ALGS: 2022 Championship,ALGS: 2022 Split 2 Playoffs,Samsung Odyssey Invitational,TSM 2020 Invitational,ALGS: 2022 Split 2 Playoffs,,,ALGS: 2023 Split 2 Pro League - North America,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - North America,Oversight - Season 1 Split 2: Week #4,MFAM Gauntlet #3,Oversight - Season 1 Split 1: Week #5,FFL - Global Challenge #2,Knights Arena Carnage Cup #4,Samsung Odyssey Invitational,Nickmercs Gauntlet - Qualifier 1,ALGS: 2023 Split 2 Pro League - EMEA,ALGS: 2023 Split 1 Playoffs,JBL Quantum Cup 2022 - Europe,ALGS: 2022 Championship,ALGS: 2022 Split 1 Playoffs - EMEA,ALGS: 2021 Split 1 Pro League - EMEA,ALGS Autumn Circuit Playoffs - EMEA,ALGS Autumn Circuit #4 - Europe,PGL Showdown - Europe,ALGS Online #2 - Europe,ALGS: 2023 Split 2 Pro League - EMEA,ALGS: 2023 Split 1 Playoffs,JBL Quantum Cup 2022 - Europe,ALGS: 2022 Championship,ALGS: 2022 Split 2 Playoffs,Pizza Hut Gaming Frenzy,ALGS: 2022 Split 1 Playoffs - EMEA,ALGS: 2021 Split 1 Pro League - EMEA,Leviathan Gaming Tournament - Invitational Tourney,ALGS Championship 2021 - EMEA,ALGS: 2023 Split 2 Pro League - North America,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - North America,MFAM Gauntlet #3,FFL - Global Challenge #2,ALGS: 2022 Championship,ALGS: 2022 Split 2 Playoffs,Super League Arena - Finals,ALGS Winter Circuit #3 - North America,ALGS Online #3 - North America,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - EMEA,ALGS: 2022 Championship,ALGS Championship 2021 - EMEA,Twitch Rivals - EU Showdown,ALGS Winter Circuit #1 - Europe,ALGS Autumn Circuit #3 - Europe,ALGS Summer Circuit Playoffs - EMEA,GLL Masters Summer - EMEA,ALGS Summer Circuit #3 - EMEA,Apex Festival - Ch身zetsu Apex - Qualifiers,,,ALGS: 2023 Split 2 Pro League - APAC South,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - APAC South,ALGS: 2022 Championship,Rise of Legion APAC South - Season 1,ALGS: 2022 Split 2 Playoffs,ALGS: 2022 Split 2 Pro League - APAC South,ALGS: 2022 Split 1 Playoffs - APAC South,ALGS Championship 2021 - APAC South,GLL Masters Spring - APAC South,Control of the South,MFAM Gauntlet #4,SoaR Dray BIPOC Invitational,Twitch Rivals TDM Drop In,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - North America,Oversight - Season 1 Split 2: Week #4,ReWired Festival 2022,Oversight - Season 1 Split 1: Week #1,ALGS: 2022 Split 2 Playoffs,ALGS: 2022 Split 2 Pro League - North America,Twitch Rivals TDM Drop In,,,#GoingPink Random Royale,,,TSM 2022 Invitational,,Douyu - 2023 Titan Cup - Season #1,ALGS: 2023 Split 2 Pro League - APAC South,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - APAC South,ALGS: 2022 Championship,ALGS: 2022 Split 1 Playoffs - APAC South,ALGS Championship 2021 - APAC South,ALGS Winter Circuit Playoffs - APAC South,ALGS Online #4 - Oceania,ALGS Online #2 - Oceania,Douyu - 2023 Titan Cup - Season #1,ALGS: 2023 Split 2 Pro League - APAC South,ALGS: 2023 Split 1 Playoffs,ALGS: 2022 Split 1 Pro League - APAC South,ALGS: 2022 Split 2 Pro League - APAC South,ALGS: 2022 Split 1 Playoffs - APAC South,ALGS: 2021 Split 1 Pro League - APAC South,ALGS Championship 2021 - APAC South,ALGS Winter Circuit Playoffs - APAC South,ALGS Autumn Circuit Playoffs - APAC South,MFAM Gauntlet #4,MFAM Gauntlet #4 Qualifier,JBL Quantum Cup 2021,ALGS: 2021 Split 1 Pro League - North America,DreamHack Influencer Invitational - North America,UMG - Champions Invitational,ALGS Winter Circuit Playoffs - North America,ALGS Winter Circuit #1 - North America,ALGS Autumn Circuit Playoffs - North America,ALGS Summer Circuit #2 - Americas,MFAM Gauntlet #4,,,MFAM Gauntlet #4 Qualifier,,,Proving Grounds: Season 5 - Finals,,,Realm: Summit Series 2020 - Week 1 Americas
